Jahr;absolut;pro 1k;Gesamtscheidungsrate
1951;10 295;1,5;17,70
1952;9 833;1,4;16,40
1953;9 417;1,4;15,60
1954;9 227;1,3;15,40
1955;8 994;1,3;15,10
1956;8 488;1,2;14,40
1957;8 177;1,2;13,70
1958;8 238;1,2;14,00
1959;8 474;1,2;14,60
1960;8 011;1,1;13,90
1961;8 045;1,1;13,80
1962;7 969;1,1;13,69
1963;8 150;1,1;14,00
1964;8 390;1,2;14,34
1965;8 423;1,2;14,43
1966;8 643;1,2;14,80
1967;8 880;1,2;15,30
1968;9 705;1,3;16,80
1969;9 969;1,3;17,35
1970;10 356;1,4;18,12
1971;10 005;1,3;17,68
1972;9 939;1,3;17,76
1973;9 972;1,3;17,92
1974;10 638;1,4;19,29
1975;10 763;1,4;19,79
1976;11 168;1,5;20,83
1977;11 688;1,5;22,06
1978;12 400;1,6;23,60
1979;13 072;1,7;25,30
1980;13 327;1,8;26,30
1981;13 369;1,8;26,50
1982;14 298;1,9;28,50
1983;14 692;1,9;29,40
1984;14 869;2,0;29,60
1985;15 460;2,0;30,80
1986;14 679;1,9;29,50
1987;14 639;1,9;29,50
1988;14 924;2,0;29,47
1989;15 489;2,0;30,70
1990;16 282;2,1;32,79
1991;16 391;2,1;33,50
1992;16 296;2,1;33,66
1993;16 299;2,1;33,96
1994;16 928;2,1;35,38
1995;18 204;2,3;38,29
1996;18 079;2,3;38,30
1997;18 027;2,3;38,55
1998;17 884;2,2;38,59
1999;18 512;2,3;40,45
2000;19 552;2,4;43,09
2001;20 582;2,6;45,97
2002;19 918;2,5;45,18
2003;19 066;2,3;43,97
2004;19 590;2,4;46,05
2005;19 453;2,4;46,38
2006;20 336;2,5;48,86
2007;20 516;2,5;49,47
2008;19 701;2,4;47,76
2009;18 806;2,3;45,98
2010;17 442;2,1;43,00
2011;17 295;2,1;43,02
2012;17 006;2,0;42,51
2013;15 958;1,9;40,14
2014;16 647;1,9;42,14
2015;16 351;1,9;41,60
2016;15 919;1,8;40,45
2017;16 180;1,8;40,98
2018;16 304;1,8;40,99
2019;16 319;1,8;40,68
2020;14 870;1,7;36,87
2021;14 510;1,6;35,76
2022;13 997;1,5;34,53
2023;14 721;1,6;36,08
